source_id,target_id
1270401,1270301
1270401,1270302
1270401,0360201
1270401,1270401
1270401,0360301
1270401,1270502
1450202,0070401
1450202,1450401
1450202,0410309
1450202,1450202
1450202,1450201
0310102,0310101
0310102,0190402
0310102,0310202
0310102,0190301
0310102,0310102
0310102,0310201
0310102,0190304
0310101,0310101
0310101,6800305
0310101,0190402
0310101,6800401
0310101,0190403
0310101,0310102
0310101,0310201
0310101,0190304
7100302,7100311
7100302,7100415
7100302,7100302
7100302,7100309
7100302,7100406
7100302,7100310
7100302,7100504
0070101,1350402
0070101,1350302
0070101,0070101
0070101,0070301
0070101,0070501
0070101,0070201
7300501,7300601
7300501,7300301
7300501,7300701
7300501,7300501
7300501,7300401
0050502,0050401
0050502,0170401
0050502,0050502
0050502,0050501
0050502,1630104
0050502,0170501
0050502,0050202
0050502,0050302
0050502,0230404
0050502,0170301
0050502,0050601
0050502,1630501
0050502,1630201
0050501,0050701
0050501,0050401
0050501,0050502
0050501,0050501
0050501,0230404
0050501,0050601
8000502,8000405
8000502,8000502
8000502,8000501
8000502,8000504
8000502,8000402
8000502,8000401
8000502,0930502
8000502,0930503
8000502,0930501
8000502,1750502
6200401,6200301
6200401,6200601
6200401,6200401
6200401,6200501
6200401,0930502
8000501,8000502
8000501,8000501
8000501,8000504
8000501,8000601
8000501,8000403
8000501,8000402
8000501,8000401
8000504,8000502
8000504,8000501
8000504,8000504
8000504,8000601
8000504,8000603
8000504,0930503
8000504,0930501
8000504,0930402
8000504,0930401
8000504,8000203
8000504,8000202
0750502,0750402
0750502,0870410
0750502,0870408
0750502,0870407
0750502,0870418
0750502,0750502
0750502,0750501
0750501,1450302
0750501,0750301
0750501,0750401
0750501,0750402
0750501,0870410
0750501,0750502
0750501,0750501
0750501,1450102
0750501,1450101
7100304,7100303
7100304,7100304
7100304,7100301
7100304,7100311
7100304,7100415
6000003,0590117
6000003,6000004
6000003,0590711
6000003,6000002
6000003,6000003
6000003,0590707
6000003,6000005
6000002,6000006
6000002,6000001
6000002,6000004
6000002,6000002
6000002,6000003
6000002,6000005
6000005,0590709
6000005,0590701
6000005,6000006
6000005,0590732
6000005,6000002
6000005,6000003
6000005,0590707
6000005,6000005
6000004,6000001
6000004,0590134
6000004,0590117
6000004,6000004
6000004,6000002
6000004,6000003
7100313,7100303
7100313,7100414
7100313,7100313
7100313,7100306
7100313,7100301
7100313,7100403
0970301,1010101
0970301,1270501
0970301,0970501
0970301,0970301
0970301,0730102
0970301,0730103
7100311,7100405
7100311,7100412
7100311,7100303
7100311,7100304
7100311,7100301
7100311,7100311
7100311,7100415
7100311,7100302
7100311,7100305
7100311,7100309
7100310,7100302
7100310,7100305
7100310,7100309
7100310,7100218
7100310,7100310
7100310,7100215
7100310,7100504
7100310,7100217
7100310,7100510
7100310,7100511
5100305,5100209
5100305,5100306
5100305,5100305
5100305,5100210
5100305,5100206
0410516,0410213
0410516,0410409
0410516,0410515
0410516,0410206
0410516,0410405
0410516,0410404
0410516,0410516
1730601,1730602
1730601,1730201
1730601,1730502
1730601,1730601
1730601,1730501
1730601,1730702
1730601,1730701
1730601,1730401
1730601,1730402
1630504,1630503
1630504,1630504
1630504,1630401
1630504,0150502
1630504,0150503
1630504,1630403
1630502,1630503
1630502,1630502
1630502,1630402
1630502,1630401
1630502,1630202
1630502,1630203
1630503,1630501
1630503,1630503
1630503,1630502
1630503,1630504
1630503,1630401
1630503,0150502
1630503,1630202
1630501,0170401
1630501,0050502
1630501,0170301
1630501,1630501
1630501,1630503
1630501,1630202
1630501,1630201
1090301,1090101
1090301,0650201
1090301,1090301
1090301,1090302
1090301,1090201
1090301,1090402
1090301,0750101
1090302,1090101
1090302,1090301
1090302,1090302
1090302,1090202
1090302,1090201
1090302,1090102
8200001,0150801
8200001,0150603
8200001,8200002
8200001,8200001
8200001,8200003
0650301,0650401
0650301,0650301
0650301,0650101
0650301,0490101
0650301,0650201
0650301,0750102
0650301,0290101
1630104,0230301
1630104,0050502
1630104,1630104
1630104,0230404
1630104,1630101
1630104,1630103
1630104,1630201
8200002,0150603
8200002,8200004
8200002,8200002
8200002,8200001
8200002,8200003
1610302,1610304
1610302,0670503
1610302,1610501
1610302,1610305
1610302,1610106
1610302,1610301
1610302,1610302
1610303,1610304
1610303,1610306
1610303,1610303
1610303,7700035
1610303,1610305
1610301,0670503
1610301,0630101
1610301,1610106
1610301,1610301
1610301,1610302
1610301,1210301
1610306,1610506
1610306,1610306
1610306,7700032
1610306,1610303
1610306,7700035
1610306,7700028
1610306,1610305
1610304,1610304
1610304,1610303
1610304,7700035
1610304,7750010
1610304,1610305
1610304,1610106
1610304,7750009
1610304,1610302
1610305,1610304
1610305,1610506
1610305,1610306
1610305,1610303
1610305,1610501
1610305,1610305
1610305,1610503
1610305,1610302
1310501,1310501
1310501,0010901
1310501,1310401
1310501,1310301
0250401,0250501
0250401,0250202
0250401,0810401
0250401,0250402
0250401,0250401
0250401,0250303
0250401,0530402
0250401,0530403
0250402,0250501
0250402,0250301
0250402,0250402
0250402,0250401
0250402,0250303
7350001,7350003
7350001,7350001
7350001,6500203
7350001,7350002
8100034,8100033
8100034,8100032
8100034,8100034
8100034,5500017
8100034,5500016
0010601,0010701
0010601,0010402
0010601,0010601
0010601,0010702
0010601,0010502
0010602,0010602
0470101,0470602
0470101,0470201
0470101,0470603
0470101,0470101
0470101,0470304
0470101,0470303
0470101,0470401
5500058,5500005
5500058,5500023
5500058,5500050
5500058,5500058
5500058,5500015
0950504,0950101
0950504,8300002
0950504,0950504
0950504,8300001
0950504,0950502
0950501,0950502
0950501,0950501
0950501,7000108
0950501,1990103
0950501,7000110
0950502,0950504
0950502,8300001
0950502,0950503
0950502,0950502
0950502,0950501
0950502,1990103
0950503,8300001
0950503,0950503
0950503,1990101
0950503,0950502
0950503,1990103
1630301,1630302
1630301,1630303
1630301,1630301
1630301,0090302
1630301,1630402
1630301,5300001
1630301,5300002
1630301,0090303
1630301,0090202
1630301,1630102
1630301,0190502
1350301,1350101
1350301,1350202
1350301,1350301
1350301,1350201
1350301,1350302
1350301,1350102
5700003,0410301
5700003,5700003
5700003,5700004
5700003,0410304
5700003,0410106
5700003,5700002
5700003,5700001
5700002,5700003
5700002,5700004
5700002,0410103
5700002,5700002
5700002,5700001
5700001,0410301
5700001,5700003
5700001,7300401
5700001,5700002
5700001,5700001
1910601,1910603
1910601,5200002
1910601,1910602
1910601,5200004
1910601,1910601
1910601,1910702
1910601,1910202
1790402,1790403
1790402,1790402
1790402,1790703
1790402,1790404
1790402,1790401
1790402,1790103
0410508,0410503
0410508,0410507
0410508,0410504
0410508,0410509
0410508,0410505
0410508,0410518
0410508,0410508
0410508,0410510
0410508,0410511
6300301,1770702
6300301,6300101
6300301,6300301
6300301,6300201
6300301,1770701
6300301,6300401
1790403,1790603
1790403,1790403
1790403,0990102
1790403,1790302
1790403,1790402
1790403,1790404
1790403,1790103
1790403,1790503
1790403,1790501
1470401,1470302
1470401,1470401
1470401,1470301
1470401,1470502
1470401,1470101
1470401,1470501
1470401,0370401
1470401,0370101
5100306,5100303
5100306,0590516
5100306,5100209
5100306,5100306
5100306,5100305
5100306,0590510
0010802,0010701
0010802,0010802
0010802,0010702
0010802,0010801
0010802,0010901
0010802,0010803
5500057,5500042
5500057,5500053
5500057,5500015
5500057,5500057
5500057,5500033
5500057,5500040
5500057,5500018
5500054,5500027
5500054,8000101
5500054,5500054
5500054,5500035
5500054,8000706
5500054,5500044
5500054,8000305
0250102,0250103
0250102,0250102
0250102,0250101
0250102,0250501
0250102,0250201
0250102,0250203
0250102,0250202
5100307,5100308
5100307,5100307
5100307,5100304
5100307,5100303
5100307,0590526
5100307,0590401
1530610,1530302
1530610,1530704
1530610,1530709
1530610,1530601
1530610,1530604
1530610,1530702
1530610,1530307
1530610,1530610
1530610,1530603
1530610,1530606
1570502,0610403
1570502,1570502
1570502,1870504
1570502,0610402
1570502,1870501
1570502,1570501
1570502,1570201
1570502,1570101
1570501,1570502
1570501,0610402
1570501,1870501
1570501,1570501
1950401,1950302
1950401,7200001
1950401,1950103
1950401,1950401
1950401,1950202
1950401,1950201
1950401,1950402
7000208,7000205
7000208,7000208
7000208,7000204
7000208,7000212
7000209,7000215
7000209,7000315
7000209,7000303
7000209,7000314
7000209,7000209
1210702,1210702
1210702,1210701
1210702,1210601
7000203,7000217
7000203,7000103
7000203,7000105
7000203,7000216
7000203,7000213
7000203,7000203
1210701,1210101
1210701,1210702
1210701,1210701
1210701,1210601
1210701,1210102
7000204,7000205
7000204,7000208
7000204,7000204
7000204,7000202
7000204,7000212
7000205,7000217
7000205,7000205
7000205,7000216
7000205,7000208
7000205,7000204
7000205,7000202
1690304,1690503
1690304,1690304
1690304,1690502
1690304,1690401
1690304,1690303
1650104,1650103
1650104,1650104
1650104,1650204
1870201,1870501
1870201,1870202
1870201,1870201
1870201,1870402
1870201,1870401
1650105,1650107
1650105,1650303
1650105,1650202
1650105,1650105
1650105,1650106
1650105,1650108
5950201,5950301
5950201,5950201
5950201,5950401
5950201,5950501
1790604,1790102
1790604,1790604
1790604,6300402
1790604,1790103
1790604,1790602
1790604,1790504
1790604,1790503
1650107,1650103
1650107,1650107
1650107,1710103
1650107,1710101
1650107,1650105
1650107,1650106
1650107,1650101
1650107,1650102
1650107,1650108
1790601,1770401
1790601,1790603
1790601,6300401
1790601,1790602
1790601,1790601
1790602,1790603
1790602,1790604
1790602,6300402
1790602,6300401
1790602,1790602
1790602,1790601
1790602,1790503
1790602,1790502
1790602,1790501
1790603,1770401
1790603,1790603
1790603,1790403
1790603,0990102
1790603,0330301
1790603,1790602
1790603,1790601
1790603,1790501
1650103,1650103
1650103,1650107
1650103,1650104
1650103,1710103
1650103,1710101
1650103,1650204
1650103,1650201
1650103,1650108
5800301,5800401
5800301,5800201
5800301,5800301
5800301,5800101
1050102,1050101
1050102,1050102
1050102,1050103
1050103,1050102
1050103,1050103
1050103,1050202
1050101,1050101
1050101,1050102
0490301,0070301
0490301,0490401
0490301,0490301
0490301,0490201
7600213,7600306
7600213,7600213
7600213,7600607
7600213,7600310
7600213,7600204
7600213,7600206
0890204,0890604
0890204,0890204
0890204,0890202
0890204,0890103
0890204,1410301
0890201,0890202
0890201,0890203
0890201,6900003
0890201,0890201
0890201,0890402
0890201,0890503
0890201,0890103
0890201,0890101
0890202,0890604
0890202,0890204
0890202,0890202
0890202,0890203
0890202,0890201
0890202,0890103
0890203,0890604
0890203,0890202
0890203,0890601
0890203,0890602
0890203,0890203
0890203,6900003
0890203,0890201
6500115,7000318
6500115,6500115
6500115,6500109
6500115,6500106
6500115,6500102
7500003,7500003
7500003,1550102
7500003,7500002
7500003,1210403
7500003,7500001
7500002,7500003
7500002,1550102
7500002,7500002
7500002,1210403
7500002,1210203
7500001,1550301
7500001,7500003
7500001,1550102
7500001,1210403
7500001,7500001
1450102,0410503
1450102,0870410
1450102,0410518
1450102,0750501
1450102,1450102
1450102,1450103
1450102,1450101
1450103,1450201
1450103,1450301
1450103,0410503
1450103,1450102
1450103,1450103
1450103,1450101
1450101,1450302
1450101,1450301
1450101,0750501
1450101,1450102
1450101,1450103
1450101,1450101
0410301,0410301
0410301,5700003
0410301,0410304
0410301,0410303
0410301,7300601
0410301,7300701
0410301,7300401
0410301,5700001
6500201,6500209
6500201,6500201
6500201,6500217
6500201,6500213
6500202,6500205
6500202,6500110
6500202,6500112
6500202,6500116
6500202,6500202
6500203,1990502
6500203,6500104
6500203,6500210
6500203,7350001
6500203,6500101
6500203,6500203
6500203,6500209
6500203,6500213
6500203,6500108
6500203,6500215
6500204,6500104
6500204,6500101
6500204,6500204
6500204,6500212
6500204,6500208
6500204,6500118
6500204,6500214
6500205,6500213
6500205,7350002
6500205,6500205
6500205,6500116
6500205,6500117
6500205,6500202
0410307,0410306
0410307,0410317
0410307,0410307
0410307,0410302
0410307,0410401
0410307,0410310
0410307,0410313
0410307,0410309
0410306,0070401
0410306,0410304
0410306,0070201
0410306,0410306
0410306,0410305
0410306,0410317
0410306,0410307
0410306,0410309
6500208,6500104
6500208,6500210
6500208,6500216
6500208,6500204
6500208,6500212
6500208,6500208
6500208,6500214
6500209,6500203
6500209,6500209
6500209,6500201
6500209,6500217
6500209,6500213
6500209,6500108
6500209,6500215
1590301,0570301
1590301,1590501
1590301,1590301
1590301,0570401
1590301,1590201
1590301,1590101
1590301,1590401
1350201,1350301
1350201,1350201
1350201,1350302
1350201,1350102
0730101,0730201
0730101,0730102
0730101,0730101
0730101,1150003
0730101,0730202
0730102,0730201
0730102,0970501
0730102,0970301
0730102,1190302
0730102,1190101
0730102,0730102
0730102,0730101
0730102,1190401
0730102,0730103
0730102,0730302
0730103,0730201
0730103,0970301
0730103,0730102
0730103,0730103
0730103,0730301
0730103,0730302
0360101,0870518
0360101,0360101
0360101,0870507
0360101,1270201
0360101,0360201
0330602,0330601
0330602,0330602
0330602,0330202
0330602,0330201
0330602,0330402
0330602,0850201
0330601,0330601
0330601,0330602
0330601,0330201
0330601,0330402
0330601,0850201
1670201,1950403
1670201,1670103
1670201,1670202
1670201,1670102
1670201,1670201
1670201,1670304
1670201,1670501
1670201,1670302
1670201,1690501
1670201,1690303
1670201,1950402
1670201,1690301
1670202,0510301
1670202,1950403
1670202,1670202
1670202,0510201
1670202,1670201
1670202,1670304
1330201,1590401
1330201,1330101
1330201,1330302
1330201,1330201
1330201,1330301
1330201,1030201
1330201,1330501
7700027,7700029
7700027,7700028
7700027,7700027
7700027,7700026
7700027,7700024
7700026,7700035
7700026,7700028
7700026,7700027
7700026,7700026
7700026,7700024
7700026,7700022
7700024,7700029
7700024,7700027
7700024,7700030
7700024,7700026
7700024,7700024
7700024,7700001
7700024,7700022
7700023,7700022
7700023,7700021
7700023,7700023
7700023,7700018
7700022,7700035
7700022,7700026
7700022,7700024
7700022,7700001
7700022,7700022
7700022,7700021
7700022,7700023
7700022,7750002
7700022,7700018
7700022,7750008
7700021,7700001
7700021,7700022
7700021,7700021
7700021,7700020
7700021,7700023
7700021,7700018
7700021,7700019
7700021,7700014
7700020,7700016
7700020,7700021
7700020,7700020
7700020,7700013
7700020,7700019
7700020,7700014
1910602,1690204
1910602,1910603
1910602,1910602
1910602,1670101
1910602,1910601
1910602,1910202
7700029,7700031
7700029,7700032
7700029,7700029
7700029,7700028
7700029,7700027
7700029,7700030
7700029,7700024
7700028,1610306
7700028,7700032
7700028,7700035
7700028,7700029
7700028,7700028
7700028,7700027
7700028,7700026
1650401,1650402
1650401,1650401
1650401,1650205
1650403,1650404
1650403,1650402
1650403,1650403
1650402,0150301
1650402,0150302
1650402,0150303
1650402,1650404
1650402,1650402
1650402,1650403
1650402,1650401
1650402,1650205
1650402,1650405
1650405,0150303
1650405,1650402
1650405,1650205
1650405,1650405
1650405,1650204
1650404,0150301
1650404,0150203
1650404,1650302
1650404,1650404
1650404,1650306
1650404,1650402
1650404,1650403
1650404,1650305
1650404,1650205
1650404,6600103
1910603,1690204
1910603,5200001
1910603,1910603
1910603,5200002
1910603,1910602
1910603,1910601
7300401,0410301
7300401,7300601
7300401,7300301
7300401,7300201
7300401,7300501
7300401,7300401
7300401,7300101
7300401,5700001
0070201,1350402
0070201,0070101
0070201,0070501
0070201,0070401
0070201,0410304
0070201,0070201
0070201,0410306
0070201,0410309
0070201,0530101
0070201,0530103
0410317,0410306
0410317,0410305
0410317,0410317
0410317,0410307
0410317,0410315
0410317,0410316
0410317,0410302
0750402,0750301
0750402,1090701
0750402,0750401
0750402,0750402
0750402,0850703
0750402,0850701
0750402,0870305
0750402,0870408
0750402,0870419
0750402,0870301
0750402,0870311
0750402,0870310
0750402,0750502
0750402,0750501
7100306,7100212
7100306,7100414
7100306,7100313
7100306,7100306
7100306,7100301
7100306,7100218
7100306,7100403
7100309,7100311
7100309,7100302
7100309,7100305
7100309,7100309
7100309,7100310
7600501,7600106
7600501,7600105
7600501,7600501
7600501,7600114
7600501,7600503
7600501,7600504
7600501,7600207
1630303,1630302
1630303,1630101
1630303,1630303
1630303,1630301
1630303,1630102
1630303,1630103
8000403,8000501
8000403,8000601
8000403,8000403
8000403,8000602
8000403,8000404
8000403,8000605
8000403,8000401
8000402,8000405
8000402,8000502
8000402,8000501
8000402,8000402
8000402,8000401
8000402,8000301
8000401,8000502
8000401,8000501
8000401,8000403
8000401,8000404
8000401,8000402
8000401,8000401
8000401,8000301
6200301,6200201
6200301,6200301
6200301,6200601
6200301,6200401
6200301,6200501
6200301,1750502
8000405,1750701
8000405,8000405
8000405,8000502
8000405,8000402
8000405,1750502
8000404,8000403
8000404,8000404
8000404,8000605
8000404,8000401
8000404,8000301
8000404,8000302
7600505,7600402
7600505,7600503
7600505,7600504
7600505,7600508
7600505,7600505
7600505,7600607
7600505,7600609
7600505,7600208
7600505,7600206
1610203,7700017
1610203,1610203
1610203,1610201
1610203,1610206
1610203,1610205
1610203,0230502
